STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
319 	 565 	 -592 	156.1 	 96.39 	 -41.755 	
296 	 573 	 -629 	151.2 	 104.02 	 -42.385 	
300 	 539 	 -634 	145.915 	 111.965 	 -42.84 	
311 	 505 	 -619 	141.435 	 120.12 	 -43.96 	
273 	 493 	 -610 	138.11 	 128.415 	 -45.675 	
219 	 496 	 -648 	135.625 	 135.905 	 -47.075 	
208 	 492 	 -644 	132.895 	 143.92 	 -47.985 	
221 	 461 	 -626 	129.22 	 151.48 	 -48.86 	
226 	 450 	 -549 	127.61 	 160.51 	 -50.54 	
216 	 480 	 -608 	127.12 	 170.8 	 -52.325 	
216 	 496 	 -652 	125.16 	 181.895 	 -53.515 	
183 	 471 	 -596 	123.165 	 193.76 	 -54.635 	
167 	 446 	 -575 	122.955 	 205.835 	 -56.035 	
133 	 447 	 -629 	123.235 	 218.155 	 -57.295 	
91 	 426 	 -627 	122.325 	 230.72 	 -58.31 	
97 	 370 	 -541 	121.695 	 241.43 	 -59.675 	
-97 	 280 	 -477 	122.85 	 252.91 	 -60.83 	
-107 	 142 	 -554 	122.045 	 258.335 	 -62.09 	
-240 	 -175 	 -594 	120.61 	 260.575 	 -62.58 	
-452 	 -480 	 -760 	121.94 	 256.165 	 -63.875 	
-671 	 -808 	 -917 	119.805 	 242.655 	 -67.445 	
-857 	 -1228 	 -919 	110.845 	 216.72 	 -68.845 	
-871 	 -1358 	 -988 	99.645 	 170.38 	 -64.75 	
-589 	 -680 	 -1641 	84.455 	 98.7 	 -59.92 	
-583 	 236 	 -1934 	54.985 	 17.815 	 -56.175 	
-518 	 897 	 -1775 	11.375 	 -62.09 	 -42.035 	
-98 	 1344 	 -1857 	-35.84 	 -122.22 	 -13.65 	
665 	 1606 	 -2549 	-88.2 	 -153.23 	 15.225 	
1014 	 1646 	 -3232 	-151.9 	 -149.52 	 38.36 	
1043 	 1681 	 -3416 	-224.56 	 -126.28 	 67.445 	
1221 	 1657 	 -3325 	-300.895 	 -103.74 	 107.59 	
1432 	 1587 	 -3100 	-377.65 	 -97.09 	 149.8 	
1371 	 1560 	 -2772 	-456.785 	 -124.005 	 190.19 	
1182 	 1369 	 -2320 	-534.38 	 -185.57 	 234.43 	
976 	 1104 	 -1914 	-602.63 	 -268.1 	 284.69 	
1009 	 848 	 -1890 	-663.04 	 -351.995 	 339.325 	
1192 	 596 	 -1564 	-715.96 	 -415.66 	 390.775 	
1339 	 358 	 -1260 	-752.22 	 -455.525 	 433.055 	
1365 	 24 	 -1373 	-770.63 	 -471.975 	 468.965 	
1576 	 -524 	 -1491 	-780.99 	 -466.83 	 500.395 	
2152 	 -1689 	 -1052 	-776.825 	 -435.33 	 519.855 	
2848 	 -2829 	 -922 	-743.12 	 -367.29 	 517.3 	
3060 	 -3259 	 -1398 	-697.795 	 -253.925 	 488.6 	
2732 	 -3426 	 -1290 	-663.81 	 -111.93 	 440.615 	
2502 	 -3787 	 -102 	-619.255 	 20.825 	 380.66 	
2013 	 -3688 	 752 	-554.47 	 111.475 	 300.335 	
1156 	 -3348 	 1296 	-481.845 	 142.765 	 206.185 	
802 	 -2948 	 1870 	-409.78 	 124.075 	 122.955 	
1362 	 -2629 	 2530 	-331.73 	 82.075 	 45.71 	
1988 	 -1920 	 2519 	-246.61 	 52.395 	 -33.775 	
2429 	 -1176 	 2283 	-172.48 	 50.365 	 -109.095 	
2553 	 -631 	 2724 	-108.08 	 72.975 	 -175.455 	
2377 	 35 	 3091 	-43.015 	 100.765 	 -233.45 	
1825 	 759 	 3233 	18.27 	 114.38 	 -283.255 	
1432 	 1392 	 3180 	69.685 	 102.865 	 -319.305 	
1436 	 1904 	 2945 	111.02 	 75.95 	 -341.915 	
1567 	 2224 	 2574 	143.85 	 50.855 	 -355.705 	
1490 	 2503 	 2134 	169.155 	 35.49 	 -362.88 	
1229 	 2624 	 1840 	186.865 	 25.69 	 -361.585 	
920 	 2584 	 1722 	201.11 	 12.915 	 -352.205 	
669 	 2531 	 1460 	214.27 	 -7.77 	 -337.96 	
446 	 2417 	 1177 	224 	 -33.635 	 -321.58 	
225 	 2184 	 962 	231.63 	 -57.75 	 -303.135 	
83 	 1979 	 662 	240.065 	 -73.745 	 -282.52 	
25 	 1745 	 355 	247.87 	 -78.05 	 -261.17 	
-106 	 1435 	 143 	254.625 	 -70.945 	 -241.5 	
-292 	 1216 	 6 	261.345 	 -56 	 -222.985 	
-410 	 1017 	 -10 	268.485 	 -37.94 	 -203.945 	
-441 	 852 	 -30 	276.29 	 -21.07 	 -184.87 	
-428 	 760 	 -73 	282.485 	 -8.89 	 -166.145 	
-468 	 694 	 -38 	286.965 	 -3.43 	 -149.31 	
-576 	 655 	 -34 	290.955 	 -3.85 	 -133.28 	
-613 	 639 	 -86 	293.58 	 -6.895 	 -115.64 	
-516 	 558 	 -181 	294.07 	 -10.71 	 -98.7 	
-452 	 517 	 -262 	292.915 	 -11.41 	 -84.455 	
-432 	 499 	 -326 	289.94 	 -8.995 	 -72.345 	
-432 	 503 	 -359 	286.055 	 -2.975 	 -60.83 	
-405 	 499 	 -376 	281.05 	 5.39 	 -48.615 	
-309 	 480 	 -435 	274.295 	 14.245 	 -37.1 	
-276 	 488 	 -483 	267.015 	 23.415 	 -27.895 	
-281 	 518 	 -549 	259.455 	 31.71 	 -19.425 	
-210 	 541 	 -578 	250.46 	 39.305 	 -10.185 	
-99 	 545 	 -569 	240.905 	 46.55 	 -1.75 	
-37 	 542 	 -577 	231 	 53.515 	 5.25 	
0 	 599 	 -602 	220.08 	 58.52 	 11.865 	
52 	 638 	 -583 	208.635 	 61.11 	 18.2 	
76 	 640 	 -568 	197.68 	 61.075 	 23.485 	
99 	 636 	 -611 	187.04 	 58.52 	 28.455 	
147 	 611 	 -645 	175.77 	 54.39 	 33.075 	
202 	 584 	 -639 	164.85 	 49.665 	 36.505 	
237 	 577 	 -651 	154.84 	 45.57 	 38.815 	
270 	 591 	 -697 	145.285 	 42.77 	 40.775 	
318 	 591 	 -714 	135.485 	 42.14 	 42.35 	
353 	 581 	 -711 	126.63 	 44.24 	 42.98 	
387 	 586 	 -729 	118.895 	 48.79 	 43.33 	
409 	 602 	 -743 	111.265 	 55.895 	 43.155 	
419 	 605 	 -730 	104.055 	 64.4 	 42.49 	
452 	 590 	 -723 	97.545 	 74.095 	 41.265 	
447 	 589 	 -693 	90.93 	 84.91 	 40.11 	
465 	 598 	 -630 	84.98 	 95.48 	 38.815 	
459 	 609 	 -630 	80.57 	 105.91 	 36.89 	
449 	 611 	 -656 	75.705 	 114.94 	 35.07 	
431 	 594 	 -603 	70.77 	 122.675 	 33.355 	
442 	 567 	 -569 	67.445 	 128.485 	 31.535 	
436 	 574 	 -574 	64.89 	 133.175 	 29.05 	
422 	 576 	 -564 	61.81 	 136.815 	 27.195 	
408 	 568 	 -505 	59.01 	 140.42 	 25.095 	
385 	 563 	 -478 	57.61 	 144.305 	 22.785 	
386 	 560 	 -503 	56.07 	 148.47 	 20.44 	
355 	 536 	 -499 	54.32 	 153.51 	 17.745 	
352 	 525 	 -455 	53.55 	 160.055 	 14.63 	
310 	 532 	 -479 	53.06 	 168.175 	 11.375 	
330 	 529 	 -458 	52.325 	 176.575 	 8.26 	
214 	 496 	 -556 	52.885 	 189.245 	 6.16 	
172 	 411 	 -569 	53.375 	 200.865 	 1.68 	
17 	 304 	 -420 	52.29 	 217.91 	 -4.095 	
-68 	 242 	 -467 	54.425 	 235.2 	 -6.685 	
-132 	 247 	 -595 	56.875 	 251.72 	 -10.92 	
-295 	 203 	 -660 	57.68 	 267.75 	 -17.465 	
-501 	 114 	 -628 	59.535 	 281.54 	 -23.695 	
-591 	 -7 	 -671 	63.665 	 292.705 	 -27.755 	
-663 	 -181 	 -725 	67.445 	 302.05 	 -32.935 	
-796 	 -358 	 -712 	70.595 	 309.47 	 -39.27 	
-950 	 -496 	 -584 	74.095 	 314.3 	 -44.87 	
-1034 	 -637 	 -520 	76.79 	 315.35 	 -49.42 	
-1105 	 -718 	 -417 	78.05 	 311.5 	 -55.86 	
-1203 	 -804 	 -352 	77.07 	 303.73 	 -61.635 	
-1013 	 -964 	 -135 	70.455 	 289.73 	 -60.235 	
-473 	 -906 	 19 	54.425 	 269.815 	 -52.43 	
332 	 32 	 12 	31.08 	 241.955 	 -40.18 	
1503 	 1668 	 -445 	1.82 	 192.64 	 -27.44 	
1726 	 3148 	 -1611 	-34.3 	 130.025 	 -11.445 	
1419 	 3360 	 -1368 	-91.42 	 58.765 	 27.475 	
2470 	 3047 	 -152 	-147.21 	 -30.94 	 81.48 	
3414 	 3114 	 -1000 	-186.27 	 -120.19 	 118.405 	
3117 	 3418 	 -1906 	-245.7 	 -204.715 	 144.865 	
3315 	 2572 	 -2049 	-321.65 	 -290.955 	 190.785 	
3909 	 2255 	 -2092 	-383.775 	 -362.32 	 236.6 	
4004 	 2675 	 -2159 	-437.675 	 -412.23 	 274.68 	
3847 	 2556 	 -1926 	-492.905 	 -449.33 	 314.615 	
3481 	 1997 	 -1779 	-535.325 	 -481.215 	 351.75 	
2821 	 1359 	 -2019 	-565.985 	 -517.02 	 380.835 	
2517 	 458 	 -2393 	-595.945 	 -551.81 	 403.095 	
2379 	 -642 	 -2316 	-617.295 	 -561.995 	 411.95 	
2533 	 -1466 	 -2172 	-620.69 	 -531.23 	 405.93 	
2935 	 -2406 	 -2242 	-612.605 	 -449.365 	 383.495 	
2941 	 -2619 	 -2353 	-602.735 	 -320.005 	 335.265 	
2410 	 -2769 	 -1808 	-596.085 	 -167.335 	 268.695 	
1982 	 -3050 	 -866 	-583.065 	 -23.275 	 189.665 	
1338 	 -3334 	 -114 	-553.595 	 88.095 	 92.995 	
900 	 -3297 	 240 	-515.795 	 147.77 	 -8.05 	
788 	 -3287 	 955 	-475.545 	 157.325 	 -106.89 	
842 	 -3107 	 1678 	-425.215 	 128.205 	 -202.09 	
1023 	 -2529 	 1725 	-366.31 	 85.365 	 -285.425 	
1463 	 -1939 	 1701 	-311.885 	 55.265 	 -354.655 	
1796 	 -1526 	 2092 	-259.175 	 51.625 	 -418.53 	
1591 	 -868 	 2366 	-199.64 	 68.635 	 -475.44 	
1148 	 -108 	 2384 	-140.595 	 85.575 	 -515.2 	
744 	 460 	 2522 	-90.79 	 83.65 	 -536.62 	
366 	 1088 	 2747 	-46.97 	 56.595 	 -546.175 	
237 	 1607 	 2707 	-4.97 	 14.875 	 -542.01 	
207 	 2092 	 2201 	31.43 	 -23.695 	 -526.68 	
36 	 2259 	 1760 	58.1 	 -42.35 	 -502.25 	
-338 	 2335 	 1429 	77.595 	 -44.45 	 -471.38 	
-1025 	 2310 	 1447 	95.55 	 -34.195 	 -435.26 	
-1442 	 2318 	 1315 	114.03 	 -27.44 	 -390.39 	
-1634 	 2181 	 1163 	129.85 	 -26.635 	 -342.3 	
-1792 	 1976 	 1024 	142.38 	 -32.025 	 -296.52 	
-2113 	 1758 	 951 	154 	 -40.46 	 -251.02 	
-2268 	 1572 	 804 	164.29 	 -52.43 	 -201.495 	
-2178 	 1245 	 696 	173.53 	 -63.91 	 -152.67 	
-2116 	 1030 	 553 	182.175 	 -71.925 	 -109.06 	
-2050 	 884 	 446 	190.225 	 -75.005 	 -68.04 	
-1830 	 738 	 438 	198.135 	 -70.77 	 -28.315 	
-1515 	 581 	 391 	207.655 	 -59.605 	 7.42 	
-1307 	 518 	 235 	216.93 	 -44.17 	 37.8 	
-1223 	 454 	 204 	222.81 	 -28.595 	 65.555 	
-1122 	 350 	 299 	227.955 	 -17.885 	 91.945 	
-941 	 289 	 295 	233.905 	 -13.86 	 115.535 	
-749 	 283 	 183 	238.14 	 -15.12 	 134.68 	
-614 	 264 	 124 	239.925 	 -18.445 	 149.905 	
-469 	 255 	 84 	240.905 	 -21.07 	 162.68 	
-264 	 276 	 -24 	241.535 	 -19.985 	 173.11 	
-44 	 294 	 -168 	239.855 	 -13.86 	 179.97 	
109 	 301 	 -237 	236.075 	 -2.905 	 183.645 	
229 	 319 	 -280 	231.525 	 10.43 	 185.745 	
360 	 334 	 -358 	226.24 	 24.325 	 186.41 	
474 	 358 	 -428 	219.17 	 37.835 	 184.765 	
575 	 365 	 -456 	211.295 	 50.015 	 181.685 	
686 	 370 	 -472 	203.315 	 61.215 	 177.87 	
774 	 389 	 -512 	195.37 	 71.75 	 172.655 	
806 	 406 	 -550 	186.655 	 81.48 	 166.11 	
828 	 405 	 -549 	177.555 	 89.95 	 159.18 	
846 	 404 	 -536 	169.225 	 96.6 	 151.9 	
858 	 401 	 -575 	161.805 	 101.01 	 143.885 	
915 	 383 	 -624 	154.455 	 103.74 	 135.38 	
986 	 382 	 -643 	147.035 	 105.07 	 126.035 	
992 	 390 	 -624 	140.56 	 106.19 	 116.935 	
1028 	 419 	 -647 	135.415 	 106.505 	 109.235 	
1067 	 419 	 -650 	130.13 	 105.91 	 101.57 	
1067 	 439 	 -607 	125.02 	 103.775 	 92.995 	
1048 	 456 	 -583 	120.505 	 99.75 	 85.155 	
1098 	 486 	 -592 	116.34 	 94.675 	 78.89 	
1082 	 514 	 -617 	112.105 	 88.655 	 71.365 	
1009 	 555 	 -629 	108.395 	 83.37 	 61.985 	
999 	 580 	 -624 	105 	 77.42 	 55.93 	
1060 	 585 	 -568 	101.325 	 71.54 	 50.365 	
1064 	 613 	 -549 	98.49 	 66.325 	 41.895 	
975 	 640 	 -596 	95.865 	 61.635 	 33.46 	
917 	 629 	 -626 	92.82 	 57.785 	 27.615 	
952 	 579 	 -630 	90.16 	 55.125 	 21.385 	
930 	 565 	 -651 	88.9 	 54.285 	 12.845 	
834 	 593 	 -655 	87.29 	 55.965 	 5.04 	
839 	 582 	 -655 	85.155 	 58.905 	 -0.525 	
848 	 569 	 -619 	84.175 	 64.085 	 -7.14 	
828 	 588 	 -644 	83.895 	 70.665 	 -14.945 	
776 	 617 	 -630 	83.09 	 78.61 	 -21.14 	
786 	 606 	 -577 	81.935 	 87.01 	 -25.655 	
796 	 598 	 -541 	82.005 	 95.515 	 -31.185 	
720 	 611 	 -552 	82.53 	 103.705 	 -36.82 	
673 	 588 	 -559 	82.565 	 111.125 	 -40.6 	
666 	 554 	 -530 	83.02 	 117.495 	 -43.75 	
637 	 536 	 -519 	84.595 	 123.095 	 -47.565 	
583 	 540 	 -533 	86.24 	 127.715 	 -50.575 	
610 	 493 	 -514 	87.045 	 129.85 	 -52.08 	
496 	 491 	 -477 	89.95 	 132.125 	 -53.97 	
460 	 520 	 -538 	92.61 	 131.985 	 -56.665 	
406 	 503 	 -534 	94.5 	 132.335 	 -57.015 	
414 	 459 	 -500 	97.545 	 132.72 	 -56.735 	
399 	 457 	 -539 	100.87 	 133.28 	 -58.59 	
295 	 483 	 -561 	103.425 	 134.54 	 -60.34 	
219 	 456 	 -544 	106.05 	 135.87 	 -60.095 	
168 	 370 	 -553 	109.025 	 137.305 	 -60.585 	
8 	 284 	 -611 	111.44 	 138.81 	 -63.175 	
-278 	 181 	 -673 	113.435 	 139.055 	 -65.975 	
-528 	 64 	 -707 	114.485 	 135.975 	 -68.845 	
-613 	 -56 	 -740 	113.925 	 127.085 	 -71.33 	
-577 	 -194 	 -759 	109.97 	 108.92 	 -71.225 	
-110 	 -447 	 -982 	97.72 	 75.425 	 -62.545 	
715 	 -614 	 -1918 	76.65 	 28.84 	 -35.105 	
1873 	 504 	 -2789 	48.055 	 -19.285 	 -12.075 	
1931 	 1759 	 -2764 	7.455 	 -52.395 	 -3.99 	
1076 	 2035 	 -1979 	-37.59 	 -80.57 	 22.33 	
993 	 1921 	 -1950 	-80.22 	 -121.345 	 72.275 	
1278 	 1576 	 -2891 	-133.42 	 -173.145 	 112 	
1112 	 1353 	 -3191 	-204.19 	 -219.415 	 140.455 	
1327 	 1259 	 -3193 	-277.095 	 -253.05 	 183.33 	
1989 	 991 	 -3234 	-345.24 	 -265.23 	 235.655 	
2264 	 491 	 -3212 	-413.315 	 -270.2 	 276.955 	
1518 	 61 	 -2889 	-481.495 	 -289.835 	 306.39 	
572 	 -321 	 -2472 	-544.32 	 -334.425 	 342.265 	
537 	 -706 	 -2278 	-597.87 	 -384.51 	 388.045 	
1231 	 -1046 	 -2216 	-641.235 	 -409.29 	 423.43 	
1413 	 -1278 	 -2287 	-674.205 	 -390.635 	 434.385 	
1123 	 -1652 	 -2435 	-701.015 	 -331.73 	 435.68 	
1160 	 -2201 	 -2253 	-724.885 	 -241.675 	 435.82 	
1768 	 -2579 	 -1812 	-738.78 	 -133.875 	 417.48 	
2077 	 -3129 	 -1583 	-737.73 	 -13.755 	 371.875 	
1807 	 -3571 	 -1526 	-732.025 	 107.835 	 309.05 	
1695 	 -3712 	 -1008 	-726.11 	 217.455 	 243.39 	
1749 	 -3792 	 -30 	-707.21 	 297.15 	 170.31 	
1436 	 -3504 	 757 	-670.32 	 332.535 	 82.495 	
997 	 -2957 	 1467 	-625.24 	 318.675 	 -4.34 	
1090 	 -2594 	 2140 	-572.005 	 270.095 	 -76.895 	
1583 	 -2105 	 2421 	-507.92 	 212.8 	 -139.965 	
2055 	 -1510 	 2472 	-442.12 	 170.03 	 -198.52 	
2225 	 -953 	 2609 	-379.575 	 148.26 	 -250.74 	
2159 	 -436 	 2838 	-316.505 	 144.725 	 -292.845 	
1969 	 142 	 3026 	-252.63 	 151.34 	 -325.99 	
1685 	 627 	 3170 	-190.68 	 157.885 	 -352.24 	
1241 	 1022 	 3292 	-132.055 	 156.205 	 -371.98 	
711 	 1321 	 3289 	-77.595 	 142.03 	 -381.22 	
344 	 1499 	 3144 	-29.19 	 117.11 	 -380.38 	
148 	 1671 	 2939 	12.355 	 89.53 	 -375.55 	
18 	 1870 	 2689 	49.385 	 68.18 	 -368.655 	
-159 	 1941 	 2483 	83.125 	 58.38 	 -356.685 	
-284 	 1955 	 2218 	114.17 	 56.315 	 -339.605 	
-391 	 1939 	 1959 	140.805 	 55.615 	 -320.95 	
-580 	 1856 	 1869 	162.575 	 50.085 	 -302.33 	
-769 	 1740 	 1805 	183.12 	 38.185 	 -281.155 	
-797 	 1666 	 1648 	202.965 	 21.805 	 -256.865 	
-696 	 1524 	 1442 	220.045 	 4.55 	 -232.785 	
-636 	 1352 	 1246 	234.745 	 -11.025 	 -212.1 	
-683 	 1240 	 1079 	247.205 	 -22.855 	 -193.06 	
-688 	 1098 	 929 	258.58 	 -29.645 	 -173.25 	
-623 	 923 	 696 	268.905 	 -30.485 	 -154.875 	
-568 	 787 	 464 	276.71 	 -23.8 	 -139.72 	
-485 	 694 	 352 	282.765 	 -10.115 	 -126.455 	
-406 	 595 	 255 	288.05 	 6.93 	 -113.435 	
-337 	 547 	 99 	291.62 	 22.54 	 -101.115 	
-333 	 504 	 10 	292.53 	 33.18 	 -90.825 	
-314 	 493 	 -46 	291.095 	 36.575 	 -81.27 	
-217 	 496 	 -91 	288.295 	 35.105 	 -70.525 	
-22 	 486 	 -194 	283.5 	 30.31 	 -61.04 	
60 	 500 	 -317 	277.095 	 24.71 	 -54.6 	
52 	 483 	 -377 	268.975 	 18.235 	 -48.055 	
116 	 460 	 -408 	259.42 	 10.045 	 -41.475 	
214 	 439 	 -456 	250.005 	 1.68 	 -36.75 	
273 	 439 	 -540 	240.065 	 -5.425 	 -33.915 	
322 	 429 	 -615 	229.145 	 -10.43 	 -31.78 	
338 	 362 	 -703 	218.05 	 -11.795 	 -30.625 	
327 	 325 	 -817 	206.71 	 -7.455 	 -30.87 	
358 	 337 	 -880 	195.335 	 3.535 	 -31.675 	
437 	 346 	 -894 	184.135 	 21.14 	 -32.97 	
501 	 387 	 -898 	173.39 	 44.415 	 -35.105 	
515 	 465 	 -889 	163.065 	 69.825 	 -37.415 	
489 	 530 	 -857 	152.355 	 93.52 	 -39.165 	
460 	 570 	 -786 	141.4 	 112.385 	 -40.32 	
438 	 598 	 -713 	130.655 	 124.635 	 -41.16 	
403 	 637 	 -654 	120.155 	 129.78 	 -42.14 	
355 	 678 	 -595 	109.655 	 127.96 	 -43.05 	
333 	 727 	 -532 	99.4 	 120.925 	 -43.645 	
335 	 769 	 -502 	89.845 	 110.39 	 -44.24 	
361 	 805 	 -497 	80.29 	 98.91 	 -45.325 	
380 	 831 	 -493 	70.945 	 88.34 	 -46.41 	
417 	 842 	 -522 	62.615 	 80.01 	 -47.39 	
462 	 840 	 -557 	54.845 	 74.795 	 -48.3 	
499 	 842 	 -580 	47.32 	 73.185 	 -49.875 	
496 	 848 	 -577 	40.53 	 74.62 	 -51.94 	
493 	 852 	 -579 	34.755 	 78.26 	 -53.48 	
500 	 842 	 -592 	29.47 	 83.405 	 -55.16 	
494 	 831 	 -581 	24.745 	 89.565 	 -57.435 	
464 	 830 	 -545 	20.755 	 95.97 	 -59.955 	
443 	 843 	 -511 	17.43 	 102.095 	 -61.845 	
417 	 855 	 -479 	14.63 	 107.695 	 -63.7 	
397 	 860 	 -449 	12.355 	 112.595 	 -65.73 	
373 	 873 	 -402 	10.43 	 116.865 	 -67.935 	
352 	 894 	 -359 	9.1 	 120.365 	 -69.965 	
317 	 893 	 -343 	8.33 	 123.62 	 -71.96 	
297 	 866 	 -361 	8.085 	 126.28 	 -73.395 	
277 	 818 	 -362 	8.05 	 128.835 	 -74.865 	
264 	 770 	 -357 	8.645 	 130.865 	 -76.44 	
244 	 745 	 -347 	9.975 	 132.58 	 -77.805 	
221 	 734 	 -339 	11.69 	 133.91 	 -78.89 	
207 	 729 	 -335 	13.58 	 134.925 	 -79.66 	
192 	 720 	 -329 	15.75 	 135.45 	 -80.29 	
172 	 712 	 -328 	18.235 	 135.765 	 -80.85 	
153 	 696 	 -327 	20.825 	 135.59 	 -81.235 	
136 	 702 	 -317 	23.555 	 134.89 	 -81.34 	
119 	 721 	 -294 	26.32 	 133.91 	 -81.48 	
105 	 742 	 -273 	29.155 	 132.545 	 -81.34 	
93 	 768 	 -267 	31.955 	 131.145 	 -80.955 	
88 	 781 	 -257 	34.685 	 129.92 	 -80.605 	
77 	 797 	 -246 	37.31 	 129.255 	 -80.08 	
55 	 809 	 -254 	40.11 	 129.29 	 -79.485 	
22 	 816 	 -266 	42.945 	 130.27 	 -78.89 	
-4 	 814 	 -277 	45.71 	 132.335 	 -78.085 	
-20 	 795 	 -298 	48.65 	 135.59 	 -77.21 	
-32 	 766 	 -340 	51.87 	 139.545 	 -76.3 	
-55 	 734 	 -380 	55.195 	 144.235 	 -75.425 	
-93 	 688 	 -409 	58.835 	 149.73 	 -74.34 	
-145 	 621 	 -434 	62.545 	 156.135 	 -73.29 	
-232 	 529 	 -470 	66.22 	 163.45 	 -72.24 	
-356 	 421 	 -547 	70.14 	 171.71 	 -71.365 	
-460 	 299 	 -653 	74.55 	 181.125 	 -70.21 	
-558 	 179 	 -760 	78.715 	 192.36 	 -69.195 	
-675 	 87 	 -844 	82.88 	 205.415 	 -67.865 	
-689 	 66 	 -1028 	88.445 	 220.15 	 -65.975 	
-579 	 45 	 -1138 	91.245 	 238.315 	 -62.3 	
-397 	 -128 	 -1259 	88.725 	 262.745 	 -53.025 	
12 	 -207 	 -1336 	84.42 	 296.52 	 -37.94 	
532 	 51 	 -1453 	71.61 	 339.92 	 -17.675 	
1108 	 1005 	 -2096 	49.21 	 377.09 	 10.78 	
1521 	 2619 	 -2236 	19.285 	 385.14 	 43.715 	
1095 	 3676 	 -1157 	-20.93 	 332.745 	 73.29 	
-369 	 3521 	 376 	-67.06 	 193.655 	 112.49 	
-1107 	 3272 	 744 	-112.14 	 -43.855 	 172.515 	
-917 	 3042 	 -184 	-159.985 	 -328.615 	 234.78 	
-264 	 2394 	 -1521 	-216.51 	 -582.505 	 293.755 	
895 	 1896 	 -2726 	-267.33 	 -740.46 	 357.665 	
1916 	 1668 	 -3584 	-309.54 	 -774.025 	 418.285 	
2174 	 1321 	 -3635 	-354.235 	 -718.83 	 470.715 	
1611 	 904 	 -2870 	-395.185 	 -640.85 	 516.11 	
607 	 681 	 -2146 	-426.335 	 -595.28 	 558.67 	
-69 	 430 	 -1774 	-456.4 	 -598.605 	 602.42 	
-112 	 -24 	 -1443 	-482.16 	 -630.385 	 642.285 	
-3 	 -425 	 -1525 	-494.585 	 -658.07 	 667.695 	
190 	 -837 	 -2044 	-501.375 	 -658.07 	 682.01 	
643 	 -1352 	 -1997 	-510.335 	 -614.32 	 686.07 	
1053 	 -1973 	 -1575 	-512.89 	 -526.505 	 670.915 	
1319 	 -2016 	 -1445 	-504.91 	 -404.845 	 631.26 	
1452 	 -2267 	 -1379 	-500.29 	 -257.635 	 579.25 	
1451 	 -2656 	 -1180 	-497.805 	 -104.895 	 509.915 	
1318 	 -2839 	 -775 	-489.755 	 31.78 	 427.525 	
1311 	 -2939 	 -216 	-477.89 	 124.11 	 337.68 	
1282 	 -2923 	 594 	-457.905 	 163.03 	 237.825 	
1126 	 -2540 	 1248 	-424.515 	 155.925 	 136.675 	
1220 	 -2246 	 1564 	-378.42 	 124.635 	 45.64 	
1934 	 -1915 	 1501 	-328.055 	 96.39 	 -32.305 	
2856 	 -1459 	 1602 	-279.72 	 94.465 	 -105.84 	
3437 	 -986 	 1982 	-228.97 	 118.195 	 -178.325 	
3353 	 -450 	 2231 	-172.235 	 156.765 	 -242.83 	
2944 	 174 	 2394 	-117.74 	 190.715 	 -290.535 	
2487 	 652 	 2868 	-68.985 	 199.71 	 -323.05 	
1891 	 1069 	 3297 	-20.23 	 171.92 	 -345.975 	
1236 	 1519 	 3171 	25.41 	 112.665 	 -359.1 	
857 	 1847 	 2805 	60.655 	 44.87 	 -360.815 	
874 	 2015 	 2454 	88.445 	 -6.405 	 -355.565 	
860 	 2143 	 1991 	114.205 	 -25.165 	 -349.58 	
558 	 2241 	 1534 	136.01 	 -12.075 	 -340.935 	
200 	 2227 	 1311 	152.74 	 17.465 	 -326.165 	
-120 	 2131 	 1319 	168.28 	 46.69 	 -307.72 	
-450 	 2041 	 1285 	184.345 	 61.775 	 -287.945 	
-801 	 1935 	 1194 	197.715 	 57.365 	 -265.72 	
-963 	 1776 	 1149 	207.34 	 36.085 	 -240.205 	
-944 	 1606 	 1059 	216.475 	 7.07 	 -213.92 	
-841 	 1445 	 784 	225.575 	 -19.635 	 -189 	
-703 	 1282 	 506 	231.63 	 -36.05 	 -166.25 	
-684 	 1124 	 344 	236.565 	 -38.955 	 -145.67 	
-726 	 955 	 124 	242.27 	 -29.12 	 -125.755 	
-648 	 851 	 -82 	246.155 	 -9.52 	 -105.63 	
-449 	 735 	 -92 	248.71 	 16.17 	 -87.605 	
-355 	 711 	 -71 	252.49 	 43.75 	 -73.57 	
-352 	 759 	 -173 	255.955 	 67.2 	 -59.815 	
-329 	 738 	 -200 	256.025 	 83.44 	 -43.26 	
-207 	 629 	 -142 	254.205 	 90.44 	 -27.72 	
-190 	 562 	 -154 	252.805 	 90.09 	 -15.4 	
-195 	 547 	 -262 	249.97 	 83.755 	 -2.835 	
-93 	 486 	 -289 	244.475 	 73.955 	 9.625 	
34 	 422 	 -291 	239.085 	 63.315 	 19.46 	
122 	 416 	 -375 	234.08 	 54.04 	 27.195 	
210 	 420 	 -449 	227.64 	 47.46 	 33.74 	
286 	 387 	 -454 	220.5 	 44.065 	 39.13 	
350 	 368 	 -483 	214.06 	 42.945 	 43.05 	
389 	 373 	 -556 	207.2 	 44.415 	 45.5 	
404 	 358 	 -629 	199.395 	 48.3 	 46.655 	
422 	 316 	 -691 	191.38 	 55.65 	 46.795 	
472 	 319 	 -739 	183.75 	 67.27 	 45.99 	
548 	 356 	 -756 	176.12 	 82.775 	 44.625 	
