STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
1418 	 4599 	 -2757 	-221.375 	 849.555 	 612.85 	
-359 	 5058 	 -2492 	-344.96 	 875.63 	 602.385 	
-1392 	 4031 	 -2286 	-495.53 	 847.07 	 434.28 	
-2537 	 3570 	 -1736 	-645.645 	 754.215 	 167.405 	
-3180 	 1940 	 -879 	-789.705 	 595.315 	 -56.07 	
-3051 	 800 	 143 	-879.865 	 394.24 	 -218.89 	
-1738 	 -403 	 689 	-885.01 	 135.66 	 -340.34 	
-781 	 131 	 -394 	-826.77 	 -113.575 	 -462.035 	
124 	 643 	 -801 	-726.005 	 -279.475 	 -458.85 	
1046 	 1322 	 -1287 	-596.05 	 -418.18 	 -339.22 	
2102 	 1244 	 -1621 	-480.06 	 -479.71 	 -152.215 	
2709 	 1268 	 -1771 	-387.555 	 -468.86 	 14.42 	
2902 	 960 	 -1846 	-326.83 	 -418.635 	 120.995 	
2810 	 774 	 -1604 	-281.155 	 -347.935 	 144.865 	
2247 	 759 	 -1165 	-245.245 	 -274.505 	 125.09 	
1717 	 785 	 -836 	-210.735 	 -210.385 	 115.325 	
1234 	 776 	 -586 	-177.45 	 -155.61 	 121.73 	
992 	 734 	 -401 	-146.825 	 -112.28 	 123.445 	
688 	 750 	 -250 	-121.1 	 -79.17 	 109.83 	
679 	 729 	 -254 	-98.77 	 -59.255 	 89.285 	
496 	 821 	 -193 	-78.12 	 -41.965 	 70.665 	
430 	 909 	 -193 	-61.845 	 -33.18 	 63.105 	
295 	 978 	 -184 	-48.86 	 -27.23 	 62.965 	
267 	 981 	 -203 	-40.845 	 -26.11 	 59.535 	
240 	 948 	 -216 	-37.45 	 -26.495 	 45.045 	
269 	 936 	 -270 	-36.855 	 -29.645 	 21.315 	
308 	 892 	 -323 	-37.905 	 -33.005 	 -3.15 	
332 	 853 	 -331 	-39.235 	 -35.98 	 -23.905 	
386 	 760 	 -373 	-40.25 	 -39.795 	 -36.82 	
457 	 688 	 -402 	-38.5 	 -41.825 	 -42.105 	
536 	 638 	 -428 	-35.735 	 -42.875 	 -41.93 	
647 	 579 	 -487 	-32.095 	 -42.385 	 -38.78 	
697 	 575 	 -520 	-27.93 	 -39.13 	 -36.295 	
728 	 572 	 -553 	-24.465 	 -34.965 	 -34.125 	
729 	 585 	 -559 	-21.945 	 -29.995 	 -35.245 	
760 	 535 	 -605 	-21.105 	 -25.2 	 -40.6 	
735 	 559 	 -610 	-19.6 	 -19.215 	 -46.41 	
699 	 568 	 -603 	-18.69 	 -14.28 	 -43.155 	
686 	 549 	 -613 	-16.8 	 -9.765 	 -31.815 	
674 	 513 	 -612 	-14.98 	 -5.285 	 -22.19 	
660 	 487 	 -628 	-13.3 	 -1.155 	 -20.055 	
629 	 495 	 -623 	-11.655 	 2.94 	 -25.095 	
609 	 500 	 -612 	-10.745 	 6.23 	 -34.195 	
588 	 496 	 -613 	-10.185 	 9.03 	 -44.73 	
579 	 507 	 -604 	-9.135 	 11.235 	 -52.15 	
572 	 507 	 -606 	-7.595 	 12.88 	 -51.31 	
591 	 517 	 -601 	-5.18 	 14.245 	 -42.665 	
604 	 497 	 -611 	-2.695 	 15.61 	 -30.695 	
612 	 473 	 -623 	-0.07 	 17.185 	 -22.05 	
601 	 457 	 -614 	2.135 	 18.9 	 -21 	
583 	 444 	 -606 	3.57 	 20.16 	 -26.74 	
552 	 456 	 -592 	5.04 	 21.105 	 -34.965 	
534 	 461 	 -590 	6.3 	 21.21 	 -41.44 	
STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
680 	 431 	 -611 	6.09 	 3.885 	 -17.64 	
677 	 430 	 -612 	5.95 	 4.97 	 -17.675 	
675 	 430 	 -608 	6.055 	 5.915 	 -17.325 	
667 	 423 	 -607 	6.16 	 6.79 	 -16.17 	
671 	 414 	 -605 	6.44 	 7.49 	 -14.665 	
670 	 411 	 -602 	6.825 	 8.225 	 -13.335 	
672 	 411 	 -599 	7.28 	 8.82 	 -12.11 	
670 	 415 	 -596 	7.735 	 9.345 	 -10.745 	
669 	 416 	 -598 	8.19 	 9.765 	 -9.135 	
670 	 418 	 -601 	8.61 	 10.15 	 -7.525 	
672 	 422 	 -603 	8.925 	 10.395 	 -6.16 	
672 	 424 	 -606 	8.995 	 10.745 	 -5.11 	
674 	 432 	 -604 	8.96 	 10.92 	 -4.305 	
671 	 439 	 -600 	8.785 	 11.025 	 -3.78 	
668 	 445 	 -598 	8.33 	 11.095 	 -3.57 	
665 	 447 	 -600 	7.84 	 11.025 	 -3.22 	
661 	 452 	 -599 	7.35 	 10.885 	 -2.59 	
660 	 451 	 -595 	6.685 	 10.64 	 -2.135 	
656 	 453 	 -597 	5.915 	 10.325 	 -2.1 	
652 	 461 	 -594 	5.25 	 9.94 	 -2.03 	
651 	 467 	 -594 	4.375 	 9.45 	 -1.82 	
649 	 473 	 -593 	3.465 	 8.855 	 -1.925 	
647 	 476 	 -591 	2.415 	 8.26 	 -2.59 	
643 	 483 	 -589 	1.365 	 7.595 	 -3.675 	
640 	 481 	 -590 	0.28 	 6.79 	 -4.865 	
640 	 483 	 -583 	-0.63 	 5.88 	 -6.405 	
636 	 481 	 -581 	-1.505 	 4.935 	 -7.875 	
635 	 490 	 -579 	-2.065 	 3.815 	 -8.785 	
635 	 491 	 -579 	-2.52 	 2.73 	 -8.61 	
637 	 495 	 -588 	-2.835 	 1.68 	 -7.315 	
639 	 500 	 -591 	-3.01 	 0.77 	 -5.565 	
641 	 500 	 -592 	-3.255 	 -0.21 	 -4.27 	
641 	 497 	 -591 	-3.605 	 -1.05 	 -4.2 	
636 	 494 	 -587 	-4.095 	 -1.68 	 -5.6 	
632 	 491 	 -585 	-4.445 	 -2.52 	 -8.26 	
628 	 495 	 -581 	-4.83 	 -3.325 	 -11.69 	
625 	 499 	 -580 	-4.97 	 -4.27 	 -14.735 	
621 	 499 	 -583 	-5.11 	 -5.215 	 -16.275 	
622 	 508 	 -583 	-4.83 	 -6.195 	 -15.89 	
626 	 509 	 -586 	-4.48 	 -7.105 	 -13.58 	
635 	 512 	 -589 	-4.025 	 -7.875 	 -10.395 	
644 	 508 	 -593 	-3.675 	 -8.26 	 -7.875 	
657 	 498 	 -592 	-3.57 	 -8.47 	 -7.35 	
658 	 502 	 -592 	-3.5 	 -8.225 	 -9.135 	
668 	 494 	 -594 	-3.71 	 -8.085 	 -11.97 	
652 	 506 	 -588 	-3.745 	 -7.525 	 -14.665 	
646 	 507 	 -586 	-3.745 	 -7.385 	 -15.47 	
635 	 509 	 -581 	-3.535 	 -7.07 	 -14.49 	
636 	 509 	 -579 	-3.255 	 -7.035 	 -12.635 	
637 	 509 	 -579 	-3.045 	 -6.965 	 -10.85 	
639 	 512 	 -587 	-2.8 	 -6.72 	 -9.17 	
638 	 516 	 -590 	-2.485 	 -6.475 	 -8.015 	
641 	 510 	 -590 	-2.52 	 -6.16 	 -8.05 	
634 	 509 	 -591 	-2.485 	 -5.705 	 -9.52 	
624 	 512 	 -587 	-2.415 	 -5.46 	 -11.165 	
616 	 516 	 -583 	-2.345 	 -5.355 	 -12.005 	
606 	 520 	 -580 	-2.135 	 -5.46 	 -12.11 	
600 	 524 	 -582 	-1.855 	 -5.74 	 -11.935 	
594 	 528 	 -581 	-1.75 	 -6.02 	 -12.25 	
592 	 534 	 -585 	-1.82 	 -6.51 	 -13.23 	
589 	 545 	 -589 	-1.89 	 -6.895 	 -14.35 	
585 	 550 	 -594 	-2.135 	 -7.35 	 -15.015 	
587 	 555 	 -602 	-2.345 	 -7.805 	 -15.785 	
582 	 567 	 -607 	-2.66 	 -8.19 	 -17.08 	
576 	 580 	 -614 	-3.185 	 -8.715 	 -18.9 	
559 	 600 	 -619 	-3.78 	 -9.24 	 -21.28 	
543 	 628 	 -625 	-4.725 	 -10.15 	 -24.395 	
519 	 650 	 -637 	-5.985 	 -11.235 	 -28.28 	
499 	 675 	 -646 	-7.49 	 -12.565 	 -33.215 	
488 	 690 	 -648 	-9.17 	 -14.455 	 -39.095 	
467 	 688 	 -644 	-10.78 	 -16.695 	 -45.675 	
457 	 726 	 -642 	-12.18 	 -19.075 	 -52.185 	
429 	 745 	 -654 	-13.44 	 -22.12 	 -56.42 	
413 	 783 	 -663 	-14.63 	 -25.2 	 -59.325 	
379 	 826 	 -675 	-15.855 	 -28.7 	 -61.915 	
357 	 870 	 -690 	-17.465 	 -32.655 	 -65.52 	
322 	 886 	 -690 	-19.32 	 -36.785 	 -71.26 	
316 	 899 	 -696 	-21.245 	 -41.545 	 -80.815 	
309 	 887 	 -694 	-23.415 	 -46.305 	 -93.87 	
273 	 897 	 -695 	-24.85 	 -51.24 	 -108.465 	
254 	 929 	 -685 	-25.515 	 -56.63 	 -120.645 	
231 	 949 	 -698 	-25.585 	 -62.44 	 -128.66 	
217 	 975 	 -700 	-25.2 	 -68.285 	 -134.89 	
196 	 1007 	 -702 	-24.64 	 -73.885 	 -140.525 	
180 	 1042 	 -711 	-23.905 	 -79.625 	 -145.74 	
187 	 1050 	 -725 	-23.275 	 -85.155 	 -150.955 	
202 	 1060 	 -734 	-22.33 	 -89.88 	 -157.36 	
190 	 1080 	 -727 	-21.455 	 -93.975 	 -164.92 	
189 	 1066 	 -746 	-20.72 	 -98.105 	 -173.46 	
154 	 1061 	 -731 	-19.46 	 -101.22 	 -183.61 	
101 	 1065 	 -720 	-17.99 	 -104.51 	 -192.395 	
57 	 1070 	 -707 	-15.89 	 -107.87 	 -197.225 	
10 	 1085 	 -691 	-13.475 	 -110.95 	 -197.365 	
-20 	 1098 	 -691 	-10.815 	 -114.275 	 -194.775 	
-43 	 1095 	 -691 	-8.505 	 -116.97 	 -192.78 	
-53 	 1089 	 -697 	-6.545 	 -119.28 	 -194.67 	
-50 	 1067 	 -706 	-5.11 	 -121.065 	 -201.04 	
-64 	 1066 	 -709 	-3.5 	 -122.045 	 -209.93 	
-91 	 1064 	 -700 	-1.68 	 -122.29 	 -216.51 	
-135 	 1055 	 -692 	0.665 	 -122.535 	 -217.945 	
-153 	 1027 	 -690 	3.64 	 -122.92 	 -214.69 	
-208 	 986 	 -661 	7.175 	 -122.85 	 -209.23 	
-239 	 932 	 -650 	11.41 	 -123.41 	 -203.98 	
-282 	 881 	 -614 	16.03 	 -123.305 	 -201.11 	
-282 	 819 	 -609 	20.93 	 -123.585 	 -201.46 	
-257 	 828 	 -603 	26.775 	 -122.955 	 -204.785 	
-290 	 814 	 -591 	32.165 	 -120.855 	 -205.73 	
-281 	 777 	 -620 	37.555 	 -118.405 	 -202.65 	
-255 	 750 	 -632 	42.77 	 -114.24 	 -198.135 	
-236 	 701 	 -651 	46.9 	 -109.025 	 -193.06 	
-220 	 671 	 -669 	50.575 	 -102.2 	 -186.48 	
-187 	 652 	 -677 	53.69 	 -94.22 	 -176.295 	
-170 	 625 	 -682 	56.63 	 -85.68 	 -163.485 	
-162 	 532 	 -670 	58.275 	 -76.3 	 -151.235 	
-163 	 482 	 -650 	60.76 	 -66.99 	 -143.57 	
-204 	 407 	 -611 	62.825 	 -57.575 	 -140.28 	
-238 	 312 	 -587 	65.17 	 -48.545 	 -140.105 	
-236 	 292 	 -567 	68.53 	 -39.9 	 -143.325 	
-229 	 243 	 -561 	71.785 	 -31.255 	 -146.51 	
-224 	 180 	 -552 	75.215 	 -21.945 	 -148.295 	
-188 	 120 	 -567 	78.96 	 -12.565 	 -147.035 	
-163 	 63 	 -568 	83.65 	 -2.275 	 -142.135 	
-101 	 20 	 -579 	87.29 	 8.995 	 -133.7 	
-54 	 0 	 -591 	91.525 	 21.35 	 -124.425 	
-14 	 -76 	 -586 	94.57 	 34.93 	 -114.59 	
26 	 -145 	 -593 	98.28 	 49.105 	 -106.785 	
72 	 -209 	 -604 	101.71 	 64.4 	 -101.71 	
100 	 -253 	 -596 	105.245 	 80.99 	 -98.805 	
164 	 -288 	 -607 	108.465 	 98.035 	 -96.95 	
206 	 -289 	 -623 	111.58 	 116.445 	 -95.515 	
242 	 -335 	 -627 	113.68 	 135.73 	 -92.75 	
305 	 -360 	 -668 	116.235 	 155.295 	 -87.78 	
366 	 -307 	 -716 	118.86 	 176.435 	 -81.585 	
414 	 -337 	 -750 	120.085 	 198.485 	 -70.98 	
491 	 -327 	 -832 	121.625 	 220.5 	 -58.17 	
547 	 -340 	 -920 	123.025 	 244.405 	 -44.695 	
628 	 -437 	 -996 	123.9 	 269.01 	 -32.585 	
783 	 -483 	 -1136 	125.44 	 294.91 	 -22.54 	
969 	 -476 	 -1261 	127.26 	 323.96 	 -11.515 	
1284 	 -363 	 -1394 	129.045 	 355.705 	 4.795 	
1582 	 -320 	 -1585 	129.815 	 391.65 	 34.79 	
1931 	 -243 	 -1799 	132.65 	 431.375 	 80.85 	
2293 	 -124 	 -1976 	137.375 	 476.665 	 145.775 	
2633 	 -118 	 -2230 	142.87 	 525 	 226.45 	
3000 	 -58 	 -2447 	152.215 	 577.78 	 315.245 	
3134 	 398 	 -2699 	157.5 	 636.09 	 403.725 	
2847 	 460 	 -2978 	154.91 	 690.9 	 518.91 	
2403 	 1535 	 -3253 	147.805 	 747.39 	 622.125 	
2007 	 2231 	 -3587 	114.975 	 802.865 	 673.785 	
1746 	 2643 	 -3939 	54.32 	 856.87 	 621.32 	
1107 	 3209 	 -4091 	-33.04 	 913.675 	 543.62 	
478 	 3439 	 -4075 	-122.92 	 956.06 	 548.345 	
-61 	 3033 	 -3712 	-197.785 	 981.89 	 584.255 	
-589 	 1916 	 -2936 	-270.725 	 975.17 	 511.28 	
-1120 	 639 	 -1786 	-354.55 	 930.475 	 282.59 	
-2171 	 -10 	 -327 	-451.955 	 834.715 	 17.535 	
-2521 	 -40 	 916 	-531.58 	 687.26 	 -112.805 	
-2193 	 -310 	 1325 	-578.795 	 482.51 	 -108.01 	
-1393 	 -447 	 1184 	-582.4 	 273.07 	 -96.39 	
-524 	 -31 	 752 	-570.185 	 80.22 	 -161.945 	
67 	 579 	 141 	-556.465 	 -83.37 	 -245.56 	
702 	 1197 	 -647 	-532.875 	 -211.47 	 -277.83 	
1214 	 1423 	 -1255 	-499.345 	 -297.885 	 -241.745 	
1652 	 1574 	 -1632 	-461.44 	 -348.18 	 -147.28 	
1997 	 1319 	 -1827 	-429.905 	 -363.93 	 -21.07 	
2267 	 1035 	 -1923 	-403.445 	 -351.26 	 81.935 	
2332 	 691 	 -1831 	-382.725 	 -320.495 	 136.675 	
1988 	 507 	 -1567 	-359.485 	 -278.985 	 150.325 	
1519 	 402 	 -1247 	-334.145 	 -238.105 	 132.895 	
1308 	 60 	 -1038 	-310.905 	 -206.185 	 78.295 	
1164 	 60 	 -865 	-281.575 	 -179.48 	 -5.145 	
1063 	 132 	 -730 	-249.725 	 -159.005 	 -64.12 	
914 	 389 	 -609 	-214.9 	 -142.345 	 -67.165 	
792 	 471 	 -528 	-181.615 	 -127.365 	 -20.23 	
669 	 535 	 -446 	-151.375 	 -112.42 	 37.345 	
593 	 529 	 -383 	-128.1 	 -99.295 	 73.08 	
491 	 572 	 -363 	-110.74 	 -87.71 	 73.465 	
422 	 638 	 -361 	-98 	 -78.505 	 47.845 	
397 	 667 	 -389 	-88.725 	 -71.68 	 13.195 	
428 	 678 	 -422 	-81.165 	 -66.29 	 -17.5 	
450 	 653 	 -457 	-73.885 	 -61.565 	 -36.33 	
495 	 652 	 -458 	-65.66 	 -56.735 	 -40.705 	
465 	 641 	 -438 	-57.61 	 -51.45 	 -30.135 	
487 	 601 	 -450 	-49 	 -46.865 	 -12.81 	
471 	 544 	 -450 	-40.95 	 -41.475 	 -3.255 	
508 	 494 	 -455 	-34.475 	 -36.995 	 -10.85 	
468 	 472 	 -441 	-29.89 	 -31.745 	 -33.145 	
467 	 513 	 -469 	-25.83 	 -28.175 	 -59.15 	
503 	 488 	 -511 	-22.015 	 -24.57 	 -78.4 	
509 	 560 	 -521 	-17.115 	 -20.3 	 -84.56 	
508 	 571 	 -536 	-12.32 	 -16.59 	 -71.155 	
534 	 571 	 -556 	-6.265 	 -12.6 	 -46.655 	
577 	 536 	 -578 	-0.56 	 -8.015 	 -24.43 	
599 	 489 	 -605 	4.375 	 -2.73 	 -12.88 	
614 	 459 	 -619 	8.575 	 2.975 	 -12.285 	
600 	 445 	 -641 	12.285 	 8.75 	 -17.675 	
597 	 448 	 -655 	15.89 	 13.72 	 -25.305 	
618 	 411 	 -677 	18.585 	 18.48 	 -33.985 	
630 	 423 	 -685 	21.84 	 23.38 	 -41.09 	
594 	 473 	 -672 	25.235 	 27.685 	 -38.43 	
602 	 464 	 -680 	28.805 	 30.8 	 -24.43 	
593 	 458 	 -685 	32.83 	 33.88 	 -7.735 	
589 	 464 	 -686 	36.225 	 36.33 	 5.67 	
568 	 460 	 -681 	38.675 	 38.465 	 13.055 	
563 	 460 	 -682 	40.18 	 39.725 	 12.915 	
533 	 459 	 -664 	40.775 	 40.6 	 6.335 	
510 	 465 	 -656 	40.53 	 40.81 	 -4.095 	
478 	 482 	 -643 	40.11 	 40.32 	 -15.54 	
445 	 517 	 -627 	39.06 	 39.375 	 -26.18 	
425 	 538 	 -622 	37.8 	 37.485 	 -34.545 	
404 	 563 	 -607 	36.155 	 35.665 	 -41.195 	
388 	 586 	 -602 	34.125 	 33.25 	 -47.18 	
380 	 590 	 -593 	31.64 	 30.87 	 -53.83 	
371 	 592 	 -583 	29.19 	 28.42 	 -61.53 	
373 	 580 	 -569 	26.74 	 26.11 	 -68.845 	
371 	 570 	 -554 	24.71 	 23.94 	 -75.32 	
389 	 558 	 -561 	23.31 	 21.735 	 -81.41 	
411 	 556 	 -551 	22.19 	 20.3 	 -88.48 	
434 	 555 	 -555 	21.105 	 19.075 	 -96.6 	
463 	 571 	 -557 	20.3 	 18.305 	 -104.335 	
488 	 588 	 -559 	19.355 	 18.13 	 -110.145 	
535 	 604 	 -572 	18.445 	 18.48 	 -112.56 	
586 	 604 	 -595 	17.71 	 19.81 	 -110.32 	
645 	 591 	 -630 	17.465 	 21.63 	 -104.02 	
710 	 560 	 -655 	17.675 	 24.36 	 -97.09 	
740 	 519 	 -674 	17.57 	 28.385 	 -92.855 	
738 	 506 	 -694 	17.85 	 32.655 	 -92.575 	
716 	 501 	 -695 	18.48 	 36.82 	 -93.66 	
678 	 509 	 -684 	18.935 	 40.635 	 -93.625 	
651 	 527 	 -687 	19.775 	 43.435 	 -90.58 	
626 	 544 	 -685 	20.79 	 45.535 	 -84.035 	
635 	 551 	 -691 	21.805 	 46.935 	 -74.095 	
640 	 544 	 -699 	22.925 	 48.37 	 -61.39 	
669 	 531 	 -711 	24.185 	 49.42 	 -47.81 	
663 	 507 	 -715 	25.445 	 50.715 	 -36.155 	
667 	 480 	 -718 	26.46 	 51.975 	 -29.785 	
649 	 454 	 -718 	26.985 	 53.375 	 -29.96 	
646 	 448 	 -718 	27.16 	 54.39 	 -35.105 	
623 	 451 	 -713 	26.915 	 55.475 	 -41.195 	
615 	 469 	 -711 	26.67 	 56.14 	 -44.765 	
597 	 485 	 -707 	26.285 	 56.7 	 -44.555 	
592 	 494 	 -702 	25.69 	 56.805 	 -41.895 	
586 	 488 	 -704 	24.815 	 56.735 	 -39.27 	
594 	 477 	 -697 	23.94 	 56.42 	 -38.57 	
593 	 460 	 -687 	22.785 	 56.245 	 -39.515 	
591 	 448 	 -690 	22.015 	 55.755 	 -41.405 	
574 	 441 	 -685 	21.49 	 55.125 	 -43.89 	
565 	 427 	 -680 	21.21 	 54.11 	 -46.725 	
544 	 422 	 -667 	21.105 	 53.025 	 -49.7 	
548 	 409 	 -661 	21.21 	 51.24 	 -52.43 	
553 	 403 	 -657 	21.49 	 49.735 	 -55.44 	
585 	 410 	 -660 	22.015 	 48.055 	 -57.82 	
596 	 406 	 -665 	22.47 	 47.04 	 -57.12 	
637 	 414 	 -684 	23.555 	 45.92 	 -52.92 	
656 	 413 	 -685 	24.465 	 45.675 	 -47.18 	
STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
605 	 573 	 -542 	0.175 	 -0.945 	 -3.92 	
603 	 567 	 -542 	0.35 	 -0.805 	 -4.2 	
610 	 561 	 -541 	0.455 	 -0.56 	 -5.145 	
611 	 556 	 -539 	0.63 	 -0.315 	 -6.475 	
614 	 565 	 -540 	0.875 	 0 	 -7.385 	
614 	 573 	 -544 	1.19 	 0.315 	 -7.14 	
621 	 578 	 -548 	1.435 	 0.735 	 -5.915 	
625 	 573 	 -549 	1.645 	 1.19 	 -4.585 	
626 	 570 	 -551 	1.785 	 1.715 	 -3.745 	
624 	 565 	 -550 	1.96 	 2.17 	 -3.255 	
619 	 565 	 -545 	2.31 	 2.59 	 -3.22 	
618 	 558 	 -539 	2.59 	 2.87 	 -3.815 	
613 	 556 	 -538 	2.94 	 3.08 	 -4.585 	
610 	 562 	 -537 	3.36 	 3.185 	 -4.97 	
607 	 566 	 -539 	3.675 	 3.15 	 -4.41 	
609 	 572 	 -541 	4.095 	 3.045 	 -3.71 	
609 	 570 	 -543 	4.27 	 2.975 	 -3.36 	
612 	 576 	 -544 	4.41 	 2.94 	 -3.36 	
608 	 577 	 -542 	4.48 	 2.87 	 -2.73 	
606 	 579 	 -545 	4.515 	 2.73 	 -1.61 	
606 	 579 	 -542 	4.515 	 2.66 	 -0.525 	
607 	 578 	 -541 	4.305 	 2.45 	 -0.315 	
600 	 574 	 -543 	4.06 	 2.31 	 -1.225 	
599 	 571 	 -539 	3.745 	 2.135 	 -2.905 	
593 	 574 	 -537 	3.535 	 1.89 	 -4.585 	
601 	 569 	 -537 	3.395 	 1.505 	 -5.845 	
602 	 570 	 -535 	3.325 	 1.33 	 -6.51 	
606 	 573 	 -539 	3.325 	 1.05 	 -5.985 	
611 	 579 	 -540 	3.465 	 0.98 	 -4.585 	
618 	 584 	 -541 	3.5 	 0.91 	 -3.255 	
618 	 583 	 -542 	3.255 	 1.015 	 -2.38 	
615 	 581 	 -542 	2.975 	 1.155 	 -2.03 	
612 	 580 	 -542 	2.625 	 1.26 	 -2.1 	
607 	 577 	 -541 	2.345 	 1.33 	 -2.38 	
604 	 576 	 -537 	2.065 	 1.33 	 -2.975 	
603 	 570 	 -535 	1.82 	 1.225 	 -3.815 	
600 	 569 	 -531 	1.61 	 1.155 	 -4.795 	
602 	 571 	 -531 	1.61 	 1.015 	 -5.18 	
606 	 572 	 -530 	1.645 	 0.875 	 -4.795 	
611 	 571 	 -534 	1.645 	 0.735 	 -4.06 	
616 	 570 	 -533 	1.68 	 0.84 	 -3.78 	
620 	 568 	 -536 	1.68 	 0.91 	 -4.025 	
623 	 569 	 -536 	1.575 	 1.155 	 -4.445 	
620 	 571 	 -538 	1.645 	 1.365 	 -4.06 	
619 	 572 	 -538 	1.715 	 1.47 	 -2.695 	
616 	 572 	 -540 	1.855 	 1.61 	 -1.085 	
616 	 568 	 -541 	1.82 	 1.61 	 0 	
612 	 568 	 -541 	1.785 	 1.645 	 0.245 	
614 	 570 	 -542 	1.715 	 1.61 	 -0.14 	
611 	 571 	 -539 	1.54 	 1.54 	 -0.77 	
612 	 571 	 -542 	1.295 	 1.365 	 -1.575 	
612 	 573 	 -542 	1.085 	 1.155 	 -2.52 	
604 	 572 	 -541 	0.84 	 0.98 	 -3.01 	
604 	 577 	 -538 	0.945 	 0.595 	 -2.87 	
607 	 570 	 -537 	0.875 	 0.315 	 -2.275 	
615 	 568 	 -546 	0.84 	 0.035 	 -1.575 	
618 	 573 	 -549 	0.91 	 -0.105 	 -0.665 	
619 	 575 	 -547 	0.875 	 -0.245 	 0.35 	
618 	 574 	 -548 	0.77 	 -0.28 	 0.945 	
612 	 577 	 -542 	0.56 	 -0.28 	 0.98 	
602 	 572 	 -540 	0.28 	 -0.42 	 0.56 	
598 	 572 	 -537 	0.07 	 -0.63 	 -0.595 	
592 	 567 	 -532 	-0.21 	 -0.98 	 -2.205 	
592 	 569 	 -536 	-0.42 	 -1.33 	 -3.78 	
593 	 576 	 -536 	-0.455 	 -1.715 	 -4.305 	
596 	 582 	 -538 	-0.455 	 -1.995 	 -3.395 	
598 	 586 	 -539 	-0.455 	 -2.24 	 -1.47 	
608 	 591 	 -543 	-0.56 	 -2.345 	 0.21 	
609 	 602 	 -540 	-0.91 	 -2.1 	 0.98 	
619 	 608 	 -548 	-1.575 	 -1.925 	 1.015 	
626 	 626 	 -551 	-2.45 	 -1.435 	 0.35 	
617 	 654 	 -560 	-3.465 	 -0.945 	 -0.42 	
605 	 683 	 -572 	-4.62 	 -0.665 	 -0.77 	
575 	 725 	 -573 	-5.985 	 -0.35 	 -1.085 	
554 	 759 	 -588 	-7.595 	 -0.77 	 -1.995 	
526 	 799 	 -590 	-9.17 	 -1.435 	 -4.2 	
496 	 845 	 -589 	-11.025 	 -2.415 	 -6.72 	
483 	 871 	 -592 	-12.915 	 -4.305 	 -10.045 	
466 	 903 	 -594 	-15.015 	 -6.405 	 -15.4 	
438 	 937 	 -597 	-17.185 	 -9.03 	 -22.225 	
413 	 981 	 -609 	-19.18 	 -12.495 	 -29.155 	
362 	 1033 	 -612 	-20.965 	 -16.8 	 -37.03 	
336 	 1046 	 -608 	-22.645 	 -22.68 	 -48.3 	
286 	 1073 	 -586 	-24.115 	 -28.7 	 -64.96 	
211 	 1050 	 -589 	-24.99 	 -36.995 	 -84.28 	
197 	 1121 	 -566 	-23.905 	 -46.2 	 -104.51 	
150 	 1094 	 -534 	-22.785 	 -56 	 -121.87 	
141 	 1121 	 -538 	-20.055 	 -66.675 	 -139.405 	
136 	 1105 	 -541 	-16.485 	 -77.595 	 -157.08 	
139 	 1103 	 -532 	-12.075 	 -87.605 	 -175.84 	
134 	 1118 	 -536 	-7 	 -97.405 	 -192.675 	
143 	 1149 	 -580 	-0.98 	 -106.785 	 -205.555 	
146 	 1147 	 -599 	5.355 	 -114.38 	 -214.025 	
154 	 1182 	 -620 	11.865 	 -120.26 	 -217.7 	
180 	 1198 	 -659 	18.025 	 -125.02 	 -215.705 	
203 	 1230 	 -694 	23.835 	 -127.715 	 -211.47 	
201 	 1210 	 -718 	28.14 	 -128.695 	 -208.985 	
211 	 1176 	 -737 	31.64 	 -128.03 	 -211.47 	
198 	 1149 	 -745 	34.965 	 -126.14 	 -218.365 	
188 	 1113 	 -738 	38.15 	 -122.885 	 -224.525 	
164 	 1121 	 -733 	42.315 	 -118.79 	 -225.365 	
173 	 1084 	 -742 	46.69 	 -114.345 	 -220.29 	
161 	 1006 	 -733 	51.17 	 -108.29 	 -214.305 	
211 	 934 	 -746 	55.755 	 -101.85 	 -211.54 	
214 	 874 	 -757 	60.515 	 -93.8 	 -210.56 	
213 	 826 	 -757 	65.73 	 -85.12 	 -207.34 	
171 	 777 	 -738 	70.7 	 -75.6 	 -199.01 	
165 	 714 	 -732 	76.125 	 -66.64 	 -187.075 	
138 	 633 	 -704 	80.955 	 -56.805 	 -175.07 	
156 	 551 	 -698 	85.54 	 -47.81 	 -166.425 	
146 	 475 	 -689 	89.705 	 -37.8 	 -162.295 	
165 	 377 	 -675 	93.205 	 -27.755 	 -162.015 	
190 	 294 	 -674 	96.46 	 -17.185 	 -164.955 	
189 	 221 	 -662 	99.785 	 -5.985 	 -167.79 	
196 	 148 	 -663 	103.6 	 4.935 	 -168.105 	
212 	 63 	 -657 	106.19 	 17.01 	 -164.325 	
240 	 -21 	 -660 	109.445 	 28.595 	 -158.515 	
