STEVAL-MKI197V1 (LSM6DSOX)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
51 	 111 	 -966 	-26.285 	 -13.405 	 10.465 	
64 	 111 	 -966 	-25.34 	 -13.475 	 9.625 	
76 	 112 	 -972 	-24.395 	 -13.125 	 8.365 	
68 	 118 	 -972 	-23.38 	 -12.845 	 6.825 	
61 	 123 	 -972 	-22.435 	 -12.565 	 5.145 	
64 	 135 	 -977 	-21.385 	 -12.53 	 3.5 	
61 	 143 	 -979 	-20.44 	 -12.285 	 2.275 	
48 	 142 	 -978 	-19.635 	 -11.9 	 1.4 	
44 	 146 	 -979 	-18.865 	 -11.655 	 0.63 	
43 	 145 	 -981 	-18.06 	 -11.585 	 -0.105 	
55 	 146 	 -987 	-17.185 	 -11.41 	 -0.98 	
58 	 153 	 -994 	-16.135 	 -11.13 	 -1.89 	
51 	 161 	 -990 	-15.4 	 -10.78 	 -2.555 	
50 	 167 	 -985 	-14.7 	 -10.535 	 -2.8 	
50 	 169 	 -988 	-13.93 	 -10.395 	 -2.485 	
39 	 187 	 -990 	-12.985 	 -10.36 	 -1.575 	
38 	 195 	 -995 	-12.39 	 -10.045 	 -0.105 	
45 	 187 	 -995 	-11.83 	 -9.835 	 1.645 	
46 	 189 	 -996 	-11.165 	 -9.59 	 3.36 	
43 	 193 	 -990 	-10.43 	 -9.31 	 4.83 	
47 	 195 	 -985 	-9.905 	 -9.17 	 5.775 	
55 	 182 	 -982 	-9.52 	 -8.785 	 6.09 	
60 	 177 	 -991 	-8.995 	 -8.365 	 5.635 	
65 	 177 	 -995 	-8.47 	 -7.875 	 4.585 	
66 	 181 	 -993 	-8.015 	 -7.385 	 3.08 	
64 	 183 	 -995 	-7.595 	 -6.825 	 1.435 	
57 	 188 	 -993 	-7.21 	 -6.265 	 0 	
43 	 194 	 -984 	-6.93 	 -5.74 	 -0.98 	
51 	 186 	 -983 	-6.65 	 -5.53 	 -1.61 	
61 	 180 	 -990 	-6.51 	 -5.005 	 -2.135 	
61 	 178 	 -994 	-6.335 	 -4.41 	 -2.555 	
58 	 185 	 -998 	-6.02 	 -3.99 	 -3.22 	
55 	 193 	 -995 	-5.95 	 -3.605 	 -4.095 	
52 	 199 	 -995 	-5.95 	 -3.36 	 -4.83 	
56 	 203 	 -997 	-6.02 	 -2.835 	 -5.355 	
42 	 207 	 -997 	-5.985 	 -2.345 	 -5.425 	
27 	 215 	 -991 	-6.02 	 -2.24 	 -4.935 	
18 	 228 	 -981 	-6.195 	 -2.205 	 -3.92 	
17 	 238 	 -969 	-6.335 	 -2.135 	 -2.45 	
21 	 238 	 -966 	-6.86 	 -1.995 	 -0.56 	
7 	 225 	 -971 	-7.315 	 -1.855 	 1.575 	
4 	 220 	 -976 	-7.49 	 -2.03 	 3.675 	
20 	 222 	 -986 	-7.805 	 -2.24 	 5.495 	
24 	 218 	 -995 	-8.225 	 -2.065 	 7.035 	
0 	 212 	 -992 	-8.505 	 -1.96 	 8.085 	
-8 	 217 	 -988 	-8.89 	 -2.135 	 8.645 	
0 	 216 	 -989 	-9.415 	 -2.31 	 8.82 	
-4 	 210 	 -991 	-10.15 	 -2.345 	 8.61 	
-7 	 209 	 -987 	-10.675 	 -2.31 	 7.945 	
-4 	 210 	 -986 	-11.2 	 -2.45 	 6.965 	
-1 	 209 	 -986 	-11.76 	 -2.695 	 5.635 	
6 	 214 	 -988 	-12.355 	 -2.8 	 4.095 	
8 	 220 	 -987 	-12.88 	 -2.8 	 2.695 	
-1 	 224 	 -984 	-13.475 	 -2.695 	 1.785 	
-3 	 230 	 -984 	-14 	 -2.835 	 1.33 	
-5 	 237 	 -980 	-14.49 	 -2.975 	 1.505 	
1 	 244 	 -974 	-14.84 	 -3.045 	 2.1 	
10 	 243 	 -974 	-15.33 	 -3.15 	 2.975 	
9 	 236 	 -977 	-15.715 	 -3.01 	 3.955 	
11 	 236 	 -975 	-15.96 	 -3.045 	 4.76 	
23 	 237 	 -974 	-16.1 	 -2.94 	 5.46 	
20 	 246 	 -964 	-16.17 	 -2.8 	 5.845 	
28 	 245 	 -955 	-16.415 	 -2.66 	 6.09 	
36 	 235 	 -954 	-16.625 	 -2.415 	 6.265 	
35 	 235 	 -957 	-16.73 	 -2.1 	 6.3 	
44 	 239 	 -960 	-16.695 	 -1.96 	 6.3 	
50 	 245 	 -964 	-16.695 	 -1.54 	 6.51 	
43 	 245 	 -964 	-16.695 	 -1.12 	 6.825 	
35 	 249 	 -962 	-16.59 	 -0.805 	 7.56 	
36 	 255 	 -960 	-16.555 	 -0.735 	 8.435 	
35 	 255 	 -964 	-16.485 	 -0.525 	 9.52 	
37 	 252 	 -963 	-16.345 	 -0.175 	 10.605 	
37 	 246 	 -963 	-16.205 	 0.14 	 11.55 	
30 	 241 	 -960 	-15.96 	 0.315 	 12.18 	
33 	 237 	 -961 	-15.61 	 0.455 	 12.53 	
41 	 232 	 -960 	-15.26 	 0.63 	 12.6 	
37 	 236 	 -959 	-14.875 	 1.05 	 12.39 	
38 	 235 	 -955 	-14.525 	 1.365 	 12.075 	
47 	 224 	 -956 	-14.14 	 1.645 	 11.865 	
54 	 224 	 -963 	-13.51 	 1.855 	 11.69 	
40 	 234 	 -958 	-12.845 	 2.345 	 11.55 	
39 	 239 	 -953 	-12.355 	 2.555 	 11.445 	
44 	 231 	 -953 	-11.83 	 2.66 	 11.27 	
43 	 233 	 -954 	-11.2 	 2.905 	 10.99 	
36 	 240 	 -953 	-10.745 	 3.325 	 10.605 	
37 	 243 	 -957 	-10.255 	 3.535 	 10.01 	
41 	 243 	 -965 	-9.66 	 3.64 	 9.38 	
39 	 248 	 -971 	-9.1 	 3.955 	 8.715 	
36 	 249 	 -970 	-8.61 	 4.095 	 8.05 	
39 	 245 	 -965 	-8.26 	 4.235 	 7.525 	
46 	 242 	 -963 	-7.77 	 4.515 	 7 	
50 	 238 	 -964 	-7.35 	 4.69 	 6.615 	
49 	 245 	 -967 	-6.825 	 4.9 	 6.23 	
51 	 244 	 -967 	-6.405 	 5.005 	 6.02 	
55 	 248 	 -970 	-5.985 	 5.215 	 5.985 	
51 	 251 	 -968 	-5.565 	 5.46 	 6.09 	
48 	 255 	 -968 	-5.11 	 5.565 	 6.3 	
50 	 260 	 -973 	-4.76 	 5.705 	 6.685 	
49 	 258 	 -973 	-4.305 	 5.95 	 7.175 	
37 	 263 	 -965 	-3.885 	 6.09 	 7.875 	
41 	 264 	 -964 	-3.57 	 6.055 	 8.68 	
41 	 257 	 -965 	-3.325 	 6.055 	 9.38 	
48 	 252 	 -970 	-3.08 	 6.195 	 9.765 	
52 	 252 	 -972 	-2.485 	 6.23 	 9.695 	
57 	 248 	 -974 	-2.24 	 6.335 	 9.24 	
62 	 241 	 -973 	-2.03 	 6.475 	 8.295 	
61 	 244 	 -971 	-1.645 	 6.475 	 6.965 	
63 	 247 	 -970 	-1.295 	 6.58 	 5.565 	
64 	 250 	 -970 	-0.875 	 6.51 	 4.165 	
57 	 248 	 -963 	-0.77 	 6.685 	 2.94 	
50 	 250 	 -959 	-0.56 	 6.755 	 2.065 	
54 	 253 	 -957 	-0.245 	 6.58 	 1.54 	
61 	 253 	 -960 	0.07 	 6.475 	 1.4 	
58 	 256 	 -959 	0.28 	 6.265 	 1.54 	
67 	 258 	 -955 	0.63 	 6.055 	 2.1 	
81 	 265 	 -955 	0.77 	 5.985 	 3.045 	
62 	 272 	 -954 	0.91 	 5.95 	 4.445 	
44 	 272 	 -953 	1.015 	 5.6 	 6.09 	
52 	 274 	 -959 	1.085 	 5.04 	 7.7 	
60 	 284 	 -967 	1.225 	 4.76 	 9.1 	
44 	 282 	 -965 	1.19 	 4.725 	 10.185 	
37 	 274 	 -955 	1.05 	 4.34 	 10.675 	
49 	 269 	 -960 	0.98 	 3.85 	 10.43 	
51 	 270 	 -961 	0.91 	 3.465 	 9.695 	
48 	 265 	 -963 	0.735 	 3.22 	 8.645 	
45 	 258 	 -961 	0.525 	 2.975 	 7.315 	
44 	 257 	 -959 	0.42 	 2.555 	 5.95 	
45 	 261 	 -960 	0.35 	 2.065 	 4.725 	
45 	 258 	 -960 	0.28 	 1.68 	 3.71 	
44 	 254 	 -959 	0.245 	 1.155 	 3.045 	
45 	 256 	 -959 	0.315 	 0.735 	 2.625 	
45 	 259 	 -953 	0.35 	 0.315 	 2.415 	
45 	 256 	 -951 	0.28 	 -0.105 	 2.345 	
53 	 253 	 -951 	0.42 	 -0.7 	 2.275 	
58 	 254 	 -953 	0.49 	 -1.05 	 2.275 	
56 	 256 	 -949 	0.63 	 -1.54 	 2.205 	
60 	 256 	 -948 	0.735 	 -2.03 	 2.205 	
63 	 254 	 -950 	0.98 	 -2.38 	 2.415 	
68 	 250 	 -951 	1.155 	 -2.73 	 2.695 	
67 	 254 	 -951 	1.47 	 -3.01 	 3.08 	
63 	 255 	 -947 	1.575 	 -3.185 	 3.465 	
65 	 256 	 -946 	1.82 	 -3.675 	 3.815 	
64 	 255 	 -948 	2.17 	 -3.955 	 4.06 	
61 	 253 	 -951 	2.345 	 -4.235 	 4.2 	
58 	 250 	 -952 	2.59 	 -4.515 	 4.2 	
58 	 246 	 -954 	2.94 	 -4.795 	 3.885 	
60 	 248 	 -958 	3.29 	 -5.11 	 3.325 	
61 	 245 	 -961 	3.57 	 -5.215 	 2.73 	
65 	 246 	 -960 	3.955 	 -5.32 	 2.03 	
58 	 250 	 -958 	4.375 	 -5.495 	 1.505 	
48 	 255 	 -958 	4.83 	 -5.81 	 1.4 	
47 	 260 	 -957 	5.18 	 -6.055 	 1.68 	
45 	 264 	 -954 	5.705 	 -6.405 	 2.66 	
40 	 270 	 -950 	6.125 	 -6.685 	 4.445 	
38 	 265 	 -948 	6.72 	 -7.035 	 6.895 	
44 	 263 	 -950 	7.35 	 -7.42 	 9.695 	
46 	 265 	 -949 	7.98 	 -7.7 	 12.81 	
50 	 258 	 -951 	8.645 	 -8.085 	 15.75 	
53 	 247 	 -959 	9.38 	 -8.505 	 18.375 	
58 	 243 	 -964 	10.325 	 -8.75 	 20.51 	
57 	 245 	 -968 	11.165 	 -8.855 	 22.015 	
54 	 243 	 -962 	12.18 	 -9.03 	 23.17 	
51 	 239 	 -947 	13.23 	 -9.17 	 24.08 	
62 	 231 	 -941 	14.28 	 -9.555 	 24.885 	
74 	 222 	 -943 	15.33 	 -9.625 	 25.76 	
76 	 219 	 -945 	16.52 	 -9.555 	 26.775 	
68 	 218 	 -945 	17.815 	 -9.625 	 28.035 	
68 	 214 	 -948 	19.355 	 -9.905 	 29.54 	
64 	 214 	 -948 	20.72 	 -9.695 	 31.29 	
60 	 200 	 -945 	22.19 	 -9.695 	 32.97 	
67 	 167 	 -944 	23.485 	 -9.695 	 34.195 	
70 	 148 	 -949 	24.92 	 -9.52 	 34.405 	
72 	 147 	 -953 	26.495 	 -9.45 	 32.97 	
96 	 138 	 -962 	28.035 	 -9.45 	 30.1 	
117 	 117 	 -983 	29.33 	 -8.96 	 25.9 	
106 	 119 	 -998 	30.66 	 -8.19 	 20.685 	
89 	 131 	 -992 	31.85 	 -7.63 	 15.05 	
92 	 147 	 -987 	33.005 	 -7.455 	 9.555 	
94 	 165 	 -996 	34.055 	 -7.07 	 4.69 	
74 	 175 	 -1003 	34.86 	 -6.44 	 1.225 	
50 	 183 	 -996 	35.455 	 -6.16 	 -0.875 	
34 	 198 	 -985 	36.155 	 -6.195 	 -1.61 	
24 	 211 	 -981 	36.68 	 -6.3 	 -1.365 	
14 	 212 	 -981 	37.1 	 -6.545 	 -0.525 	
15 	 200 	 -985 	37.31 	 -6.755 	 0.35 	
24 	 189 	 -993 	37.59 	 -7 	 0.875 	
33 	 192 	 -1008 	38.045 	 -7.21 	 0.805 	
36 	 190 	 -1012 	38.22 	 -7.35 	 0.245 	
46 	 183 	 -1014 	38.36 	 -7.63 	 -0.63 	
52 	 173 	 -1011 	38.5 	 -7.63 	 -1.61 	
54 	 169 	 -1010 	38.71 	 -7.63 	 -2.59 	
57 	 160 	 -1009 	38.745 	 -7.7 	 -3.605 	
69 	 140 	 -1017 	38.92 	 -7.77 	 -4.795 	
79 	 139 	 -1021 	39.235 	 -7.525 	 -6.195 	
81 	 147 	 -1013 	39.41 	 -7.14 	 -7.7 	
82 	 148 	 -1011 	39.55 	 -6.965 	 -8.82 	
92 	 147 	 -1018 	39.795 	 -6.86 	 -9.59 	
94 	 159 	 -1022 	40.04 	 -6.475 	 -9.485 	
68 	 174 	 -1010 	40.215 	 -6.02 	 -8.365 	
42 	 178 	 -991 	40.145 	 -5.74 	 -6.545 	
35 	 169 	 -979 	40.145 	 -5.74 	 -4.34 	
33 	 161 	 -977 	40.215 	 -5.705 	 -2.485 	
35 	 146 	 -976 	40.04 	 -5.46 	 -1.435 	
47 	 131 	 -984 	39.76 	 -5.285 	 -1.68 	
66 	 116 	 -999 	39.76 	 -5.075 	 -3.29 	
73 	 117 	 -1016 	39.865 	 -4.69 	 -5.95 	
73 	 128 	 -1018 	39.725 	 -4.165 	 -9.03 	
73 	 126 	 -1018 	39.445 	 -3.745 	 -11.935 	
67 	 129 	 -1018 	39.235 	 -3.29 	 -14.14 	
59 	 134 	 -1018 	39.025 	 -2.94 	 -15.295 	
50 	 140 	 -1015 	38.85 	 -2.765 	 -15.295 	
50 	 134 	 -1011 	38.5 	 -2.625 	 -14.28 	
52 	 131 	 -1014 	38.465 	 -2.45 	 -12.425 	
50 	 136 	 -1017 	38.57 	 -2.45 	 -10.115 	
48 	 137 	 -1021 	38.535 	 -2.38 	 -7.525 	
55 	 126 	 -1017 	38.57 	 -2.415 	 -4.725 	
68 	 119 	 -1010 	38.885 	 -2.415 	 -1.715 	
69 	 113 	 -1005 	39.235 	 -2.38 	 1.575 	
65 	 102 	 -1001 	39.48 	 -2.38 	 5.18 	
59 	 96 	 -990 	39.935 	 -2.38 	 8.96 	
46 	 91 	 -979 	40.635 	 -2.485 	 12.88 	
32 	 86 	 -965 	41.195 	 -2.555 	 16.38 	
19 	 65 	 -958 	41.615 	 -2.765 	 19.04 	
24 	 36 	 -958 	42.14 	 -3.08 	 20.16 	
31 	 18 	 -965 	42.805 	 -3.22 	 19.32 	
33 	 10 	 -973 	43.435 	 -3.255 	 16.31 	
41 	 2 	 -977 	43.785 	 -3.22 	 11.27 	
63 	 -18 	 -982 	44.135 	 -3.22 	 4.55 	
70 	 -21 	 -998 	44.625 	 -2.87 	 -3.045 	
64 	 -11 	 -1006 	44.975 	 -2.415 	 -10.815 	
62 	 -5 	 -1003 	45.15 	 -2.275 	 -17.955 	
59 	 6 	 -998 	45.325 	 -2.1 	 -23.94 	
57 	 29 	 -997 	45.605 	 -1.96 	 -27.965 	
46 	 41 	 -998 	45.5 	 -1.82 	 -29.82 	
35 	 40 	 -997 	45.57 	 -2.17 	 -29.435 	
28 	 52 	 -1002 	45.71 	 -2.52 	 -27.09 	
42 	 66 	 -1007 	45.885 	 -2.94 	 -22.96 	
33 	 72 	 -1007 	45.71 	 -3.255 	 -18.025 	
27 	 65 	 -1001 	45.535 	 -3.605 	 -12.145 	
29 	 57 	 -1003 	45.605 	 -4.375 	 -6.405 	
40 	 62 	 -1002 	45.71 	 -4.97 	 -0.84 	
37 	 60 	 -1001 	45.465 	 -5.32 	 4.13 	
36 	 30 	 -1002 	45.22 	 -5.81 	 8.295 	
40 	 8 	 -1001 	45.22 	 -6.335 	 10.955 	
40 	 7 	 -996 	45.395 	 -6.58 	 12.11 	
43 	 -5 	 -993 	45.115 	 -6.825 	 11.935 	
50 	 -34 	 -995 	44.87 	 -7.105 	 10.43 	
55 	 -51 	 -1002 	45.08 	 -7.245 	 7.805 	
52 	 -45 	 -1010 	45.255 	 -7.21 	 4.34 	
52 	 -51 	 -1007 	45.15 	 -7.105 	 0.525 	
57 	 -71 	 -1001 	45.115 	 -7.035 	 -3.325 	
64 	 -80 	 -995 	45.395 	 -7.105 	 -7.035 	
63 	 -78 	 -992 	45.64 	 -6.965 	 -10.36 	
56 	 -77 	 -996 	45.815 	 -6.965 	 -12.775 	
54 	 -78 	 -994 	45.885 	 -6.93 	 -14.385 	
47 	 -75 	 -992 	46.34 	 -6.93 	 -15.05 	
42 	 -65 	 -992 	46.515 	 -7 	 -14.84 	
36 	 -55 	 -986 	46.655 	 -7.175 	 -13.72 	
35 	 -60 	 -982 	46.655 	 -7.49 	 -11.55 	
32 	 -59 	 -983 	46.655 	 -7.77 	 -8.855 	
26 	 -56 	 -988 	46.795 	 -8.12 	 -5.6 	
20 	 -59 	 -993 	46.69 	 -8.47 	 -2.24 	
16 	 -62 	 -997 	46.55 	 -8.75 	 0.735 	
16 	 -68 	 -1001 	46.375 	 -9.135 	 3.185 	
18 	 -72 	 -1004 	46.235 	 -9.52 	 4.795 	
24 	 -80 	 -1001 	45.85 	 -9.87 	 5.39 	
18 	 -87 	 -999 	45.5 	 -10.15 	 5.04 	
21 	 -97 	 -1003 	45.15 	 -10.36 	 3.99 	
21 	 -107 	 -1007 	44.73 	 -10.78 	 2.38 	
21 	 -111 	 -1007 	44.24 	 -10.92 	 0.42 	
20 	 -113 	 -1003 	43.855 	 -11.06 	 -1.54 	
18 	 -118 	 -1001 	43.47 	 -11.305 	 -3.465 	
21 	 -126 	 -999 	43.19 	 -11.55 	 -5.04 	
20 	 -129 	 -997 	42.84 	 -11.655 	 -6.195 	
19 	 -128 	 -991 	42.455 	 -11.935 	 -6.93 	
16 	 -125 	 -982 	42.21 	 -12.145 	 -7.07 	
20 	 -103 	 -978 	41.755 	 -12.425 	 -5.74 	
10 	 -171 	 -972 	41.195 	 -12.74 	 -4.515 	
0 	 -154 	 -978 	41.475 	 -13.545 	 -3.99 	
19 	 -127 	 -976 	41.44 	 -13.79 	 -2.03 	
6 	 -131 	 -978 	40.565 	 -13.93 	 -0.945 	
-13 	 -133 	 -970 	39.935 	 -14.175 	 0.21 	
4 	 -181 	 -956 	39.69 	 -14.63 	 2.205 	
-7 	 -125 	 -977 	39.41 	 -15.365 	 2.415 	
-3 	 -156 	 -973 	38.64 	 -15.925 	 3.64 	
-3 	 -127 	 -978 	37.975 	 -16.205 	 4.375 	
-8 	 -142 	 -982 	37.275 	 -16.45 	 4.725 	
-18 	 -149 	 -990 	36.54 	 -16.94 	 4.095 	
-19 	 -142 	 -993 	35.875 	 -17.36 	 2.94 	
-5 	 -149 	 -988 	35.07 	 -17.605 	 1.68 	
-13 	 -162 	 -985 	34.055 	 -17.78 	 -0.91 	
-13 	 -177 	 -980 	33.215 	 -18.06 	 -3.64 	
-2 	 -173 	 -981 	32.41 	 -18.27 	 -6.79 	
-2 	 -173 	 -985 	31.71 	 -18.445 	 -10.045 	
-11 	 -182 	 -980 	30.905 	 -18.55 	 -12.95 	
-10 	 -187 	 -976 	30.38 	 -18.655 	 -15.33 	
-8 	 -172 	 -978 	29.82 	 -18.9 	 -17.15 	
-14 	 -166 	 -973 	28.665 	 -19.11 	 -18.27 	
-7 	 -188 	 -975 	28.105 	 -19.215 	 -17.955 	
-11 	 -175 	 -975 	27.79 	 -19.32 	 -17.325 	
-11 	 -152 	 -976 	27.195 	 -19.425 	 -15.715 	
-17 	 -147 	 -980 	26.04 	 -19.74 	 -13.685 	
-12 	 -165 	 -987 	25.235 	 -20.02 	 -11.235 	
-9 	 -161 	 -994 	24.85 	 -20.055 	 -8.925 	
-15 	 -162 	 -988 	23.94 	 -20.09 	 -7 	
-7 	 -159 	 -990 	23.205 	 -20.195 	 -5.39 	
15 	 -198 	 -977 	22.365 	 -20.09 	 -3.78 	
0 	 -181 	 -976 	22.015 	 -19.88 	 -3.955 	
-1 	 -179 	 -979 	21.28 	 -19.95 	 -3.85 	
11 	 -206 	 -976 	20.335 	 -19.705 	 -4.235 	
6 	 -208 	 -976 	20.055 	 -19.32 	 -5.425 	
0 	 -202 	 -976 	19.635 	 -18.935 	 -6.615 	
0 	 -209 	 -971 	18.9 	 -18.62 	 -8.015 	
7 	 -219 	 -972 	18.34 	 -18.445 	 -9.485 	
9 	 -215 	 -971 	18.13 	 -17.99 	 -10.64 	
-7 	 -208 	 -977 	17.78 	 -17.465 	 -11.69 	
-13 	 -203 	 -984 	17.36 	 -17.115 	 -12.215 	
-10 	 -207 	 -984 	16.975 	 -16.87 	 -12.53 	
-12 	 -204 	 -978 	16.8 	 -16.485 	 -12.495 	
-15 	 -209 	 -972 	16.555 	 -16.17 	 -11.97 	
-13 	 -220 	 -970 	16.275 	 -15.82 	 -11.2 	
-11 	 -227 	 -967 	16.205 	 -15.505 	 -10.15 	
-16 	 -223 	 -961 	16.31 	 -15.085 	 -8.925 	
-20 	 -230 	 -960 	16.205 	 -14.77 	 -7.7 	
-18 	 -241 	 -957 	16.205 	 -14.525 	 -6.405 	
-18 	 -244 	 -957 	16.485 	 -14.175 	 -5.32 	
-18 	 -243 	 -958 	16.625 	 -13.685 	 -4.375 	
-20 	 -252 	 -954 	16.765 	 -13.37 	 -3.64 	
-24 	 -260 	 -952 	16.905 	 -13.055 	 -3.15 	
-25 	 -261 	 -958 	17.22 	 -12.705 	 -3.045 	
-30 	 -259 	 -957 	17.64 	 -12.25 	 -3.08 	
-36 	 -261 	 -949 	17.885 	 -11.865 	 -3.325 	
-33 	 -273 	 -942 	18.025 	 -11.62 	 -3.5 	
-31 	 -282 	 -939 	18.235 	 -11.27 	 -3.85 	
-32 	 -287 	 -941 	18.62 	 -10.955 	 -4.13 	
-37 	 -283 	 -942 	19.215 	 -10.605 	 -4.305 	
-42 	 -281 	 -940 	19.635 	 -10.255 	 -4.34 	
-37 	 -284 	 -936 	20.02 	 -10.01 	 -4.13 	
-32 	 -293 	 -934 	20.37 	 -9.765 	 -3.745 	
-33 	 -288 	 -934 	20.755 	 -9.45 	 -2.905 	
-35 	 -283 	 -932 	21.105 	 -9.17 	 -1.75 	
-36 	 -283 	 -933 	21.385 	 -8.995 	 -0.455 	
-38 	 -280 	 -941 	21.595 	 -8.68 	 1.26 	
-41 	 -275 	 -946 	21.875 	 -8.505 	 2.94 	
-50 	 -271 	 -952 	22.155 	 -8.26 	 4.62 	
-56 	 -267 	 -958 	22.33 	 -8.05 	 6.265 	
-57 	 -266 	 -958 	22.225 	 -7.805 	 7.42 	
-53 	 -269 	 -958 	22.33 	 -7.735 	 8.015 	
-50 	 -275 	 -958 	22.155 	 -7.525 	 7.875 	
-46 	 -279 	 -960 	22.12 	 -7.175 	 7.245 	
-47 	 -285 	 -959 	22.12 	 -6.895 	 6.16 	
-48 	 -287 	 -960 	22.05 	 -6.335 	 4.795 	
-52 	 -287 	 -956 	22.12 	 -6.16 	 3.395 	
-55 	 -288 	 -953 	22.085 	 -5.915 	 2.205 	
-55 	 -286 	 -952 	22.015 	 -5.6 	 1.26 	
-56 	 -284 	 -955 	22.015 	 -5.355 	 0.77 	
-59 	 -280 	 -958 	22.085 	 -5.18 	 0.7 	
-58 	 -280 	 -960 	22.05 	 -4.83 	 1.05 	
-53 	 -286 	 -961 	22.015 	 -4.725 	 1.715 	
-55 	 -286 	 -961 	21.98 	 -4.445 	 2.625 	
-54 	 -284 	 -963 	22.015 	 -4.235 	 3.64 	
-50 	 -280 	 -965 	21.84 	 -4.095 	 4.795 	
-51 	 -285 	 -965 	21.665 	 -3.85 	 6.055 	
-58 	 -282 	 -963 	21.49 	 -3.64 	 7.035 	
-55 	 -285 	 -967 	21.315 	 -3.5 	 8.4 	
-60 	 -292 	 -966 	21.035 	 -3.36 	 9.205 	
-66 	 -299 	 -966 	20.86 	 -3.22 	 9.45 	
-74 	 -273 	 -968 	20.545 	 -3.29 	 8.75 	
-64 	 -312 	 -966 	19.915 	 -3.08 	 8.19 	
-70 	 -253 	 -974 	19.565 	 -2.8 	 6.72 	
-65 	 -326 	 -959 	18.725 	 -2.205 	 6.405 	
-90 	 -329 	 -961 	18.725 	 -2.485 	 3.115 	
-72 	 -319 	 -963 	19.04 	 -2.975 	 0.875 	
-61 	 -317 	 -960 	18.725 	 -2.73 	 -1.54 	
-66 	 -200 	 -971 	17.675 	 -1.925 	 -2.1 	
-81 	 -433 	 -929 	16.38 	 -1.645 	 -2.94 	
-98 	 -269 	 -964 	17.5 	 -2.765 	 -5.635 	
-42 	 -271 	 -945 	16.695 	 -2.66 	 -3.43 	
-95 	 -366 	 -945 	15.47 	 -2.59 	 -4.305 	
-89 	 -331 	 -940 	16.1 	 -2.87 	 -3.15 	
-71 	 -254 	 -948 	16.1 	 -3.045 	 -1.68 	
-70 	 -297 	 -948 	14.35 	 -2.975 	 0.315 	
-94 	 -355 	 -926 	13.545 	 -3.22 	 1.89 	
-110 	 -286 	 -939 	14.07 	 -3.92 	 3.255 	
-79 	 -269 	 -962 	13.475 	 -4.41 	 5.285 	
-86 	 -315 	 -954 	12.215 	 -4.27 	 6.335 	
-112 	 -331 	 -943 	11.935 	 -4.34 	 6.125 	
-98 	 -320 	 -935 	11.9 	 -5.005 	 4.935 	
-72 	 -319 	 -938 	11.095 	 -5.355 	 2.87 	
-69 	 -357 	 -931 	10.01 	 -5.39 	 0.035 	
-78 	 -371 	 -925 	9.905 	 -5.425 	 -2.975 	
-78 	 -345 	 -920 	9.975 	 -5.53 	 -5.915 	
-74 	 -336 	 -922 	9.345 	 -5.845 	 -8.225 	
-76 	 -346 	 -918 	8.645 	 -5.88 	 -9.555 	
-76 	 -333 	 -920 	8.505 	 -6.09 	 -9.66 	
-73 	 -317 	 -920 	7.98 	 -6.44 	 -8.995 	
-75 	 -315 	 -922 	7.105 	 -6.615 	 -7.665 	
-65 	 -315 	 -928 	6.72 	 -6.93 	 -5.46 	
-69 	 -305 	 -934 	6.16 	 -7.28 	 -3.43 	
-75 	 -287 	 -945 	5.53 	 -7.56 	 -1.54 	
-69 	 -293 	 -947 	4.62 	 -7.735 	 0.315 	
-76 	 -304 	 -946 	3.745 	 -7.875 	 1.26 	
-77 	 -306 	 -948 	3.22 	 -8.155 	 1.4 	
-67 	 -316 	 -945 	2.59 	 -8.365 	 0.735 	
-58 	 -331 	 -937 	1.82 	 -8.435 	 -0.805 	
-52 	 -341 	 -931 	1.26 	 -8.365 	 -2.66 	
-63 	 -341 	 -923 	0.805 	 -8.33 	 -4.725 	
-66 	 -339 	 -923 	0.49 	 -8.435 	 -6.335 	
-68 	 -345 	 -919 	0.105 	 -8.365 	 -7.28 	
-76 	 -337 	 -920 	-0.105 	 -8.33 	 -7.525 	
-77 	 -338 	 -917 	-0.315 	 -8.435 	 -6.93 	
-73 	 -335 	 -918 	-0.385 	 -8.61 	 -5.985 	
-68 	 -329 	 -921 	-0.525 	 -8.715 	 -4.55 	
-70 	 -332 	 -923 	-0.735 	 -8.75 	 -2.94 	
-73 	 -325 	 -930 	-0.77 	 -8.855 	 -1.47 	
-73 	 -315 	 -935 	-0.7 	 -8.96 	 0.035 	
-76 	 -317 	 -941 	-0.84 	 -8.96 	 0.98 	
-73 	 -325 	 -943 	-0.98 	 -8.96 	 1.54 	
-64 	 -337 	 -940 	-1.015 	 -8.995 	 1.4 	
-59 	 -339 	 -934 	-1.05 	 -8.89 	 0.84 	
-58 	 -338 	 -936 	-0.98 	 -8.82 	 0 	
-60 	 -343 	 -935 	-1.015 	 -8.505 	 -0.84 	
-65 	 -343 	 -935 	-0.875 	 -8.435 	 -1.61 	
-67 	 -343 	 -933 	-0.805 	 -8.19 	 -2.135 	
-68 	 -345 	 -933 	-0.56 	 -8.015 	 -2.59 	
-69 	 -341 	 -930 	-0.385 	 -7.945 	 -2.8 	
-70 	 -345 	 -933 	-0.245 	 -7.805 	 -2.835 	
-73 	 -347 	 -932 	0.07 	 -7.56 	 -3.01 	
